time,minutes,seconds,latitude,longitude,pitch,roll,yaw,accelG,sideG
11688467,0,0,,0.00,0.0016.00,10.11,153.34,0.00,0.00
11698523,0,0,,0.00,0.0016.10,9.78,153.40,0.00,0.00
11708579,0,0,,0.00,0.0016.12,9.82,153.63,0.00,0.00
11718635,0,0,,0.00,0.0016.13,9.89,153.72,0.00,0.00
11728691,0,0,,0.00,0.0015.98,9.85,153.21,0.00,0.00
11738747,0,0,,0.00,0.0015.98,9.84,153.33,0.00,0.00
11748803,0,0,,0.00,0.0016.22,10.12,153.88,0.00,0.00
11758859,0,0,,0.00,0.0015.03,10.55,152.31,0.00,0.00
11768915,0,0,,0.00,0.0015.42,11.10,151.81,0.00,0.00
11778971,0,0,,0.00,0.0015.39,11.08,151.54,0.00,0.00
11789027,0,0,,0.00,0.0015.21,11.17,151.50,0.00,0.00
11799083,0,0,,0.00,0.0015.42,11.00,151.39,0.00,0.00
11809139,0,0,,0.00,0.0015.30,11.12,151.59,0.00,0.00
11819195,0,0,,0.00,0.0015.29,11.09,151.04,0.00,0.00
11829251,0,0,,0.00,0.0015.38,11.01,151.35,0.00,0.00
11839307,0,0,,0.00,0.0015.26,10.86,151.75,0.00,0.00
11849363,0,0,,0.00,0.0015.29,11.08,151.42,0.00,0.00
11859419,0,0,,0.00,0.0015.38,10.91,151.40,0.00,0.00
11869475,0,0,,0.00,0.0015.25,10.85,151.39,0.00,0.00
11879531,0,0,,0.00,0.0018.96,-4.12,169.96,0.00,0.00
11889587,0,0,,0.00,0.0020.32,-4.27,173.93,0.00,0.00
11899643,0,0,,0.00,0.0020.48,-4.37,174.11,0.00,0.00
11909699,0,0,,0.00,0.0020.42,-4.51,174.25,0.00,0.00
11919755,0,0,,0.00,0.0020.51,-4.63,174.20,0.00,0.00
11929811,0,0,,0.00,0.0020.45,-4.37,174.38,0.00,0.00
11939867,0,0,,0.00,0.0020.50,-4.69,174.25,0.00,0.00
11949923,0,0,,0.00,0.0020.56,-4.61,174.34,0.00,0.00
11959979,0,0,,0.00,0.0020.32,-4.64,173.92,0.00,0.00
11970035,0,0,,0.00,0.0020.55,-4.63,174.33,0.00,0.00
11980091,0,0,,0.00,0.0020.45,-4.49,174.13,0.00,0.00
11990147,0,0,,0.00,0.0020.31,-4.58,173.98,0.00,0.00
12000203,0,0,,0.00,0.0020.40,-4.49,174.16,0.00,0.00
12010259,0,0,,0.00,0.0020.37,-4.36,174.06,0.00,0.00
12020315,0,0,,0.00,0.0020.26,-4.71,173.79,0.00,0.00
12030371,0,0,,0.00,0.0020.41,-4.58,173.86,0.00,0.00
12040427,0,0,,0.00,0.0020.31,-4.62,173.96,0.00,0.00
12050483,0,0,,0.00,0.0020.23,-4.89,173.69,0.00,0.00
12060539,0,0,,0.00,0.0020.13,-4.65,173.54,0.00,0.00
12070595,0,0,,0.00,0.0020.03,-4.86,173.20,0.00,0.00
12080651,0,0,,0.00,0.0019.95,-4.90,172.99,0.00,0.00
12090707,0,0,,0.00,0.0020.06,-4.75,173.43,0.00,0.00
12100763,0,0,,0.00,0.0019.98,-4.84,173.25,0.00,0.00
12110819,0,0,,0.00,0.0020.03,-4.97,173.50,0.00,0.00
12120875,0,0,,0.00,0.0019.78,-4.91,173.03,0.00,0.00
12130931,0,0,,0.00,0.0019.88,-4.88,173.28,0.00,0.00
12140987,0,0,,0.00,0.0020.08,-4.80,173.55,0.00,0.00
12151043,0,0,,0.00,0.0019.82,-5.25,173.27,0.00,0.00
12161099,0,0,,0.00,0.0019.89,-5.05,173.56,0.00,0.00
12171155,0,0,,0.00,0.0020.00,-4.87,173.37,0.00,0.00
12181211,0,0,,0.00,0.0020.16,-4.97,173.79,0.00,0.00
12191267,0,0,,0.00,0.0020.05,-5.02,173.34,0.00,0.00
12201323,0,0,,0.00,0.0019.86,-5.04,173.22,0.00,0.00
12211379,0,0,,0.00,0.0020.07,-5.16,173.56,0.00,0.00
12221435,0,0,,0.00,0.0020.15,-5.33,173.21,0.00,0.00
12231491,0,0,,0.00,0.0019.98,-5.17,173.14,0.00,0.00
12241547,0,0,,0.00,0.0020.09,-5.09,173.59,0.00,0.00
12251603,0,0,,0.00,0.0020.10,-5.20,173.55,0.00,0.00
12261659,0,0,,0.00,0.0020.08,-5.09,173.48,0.00,0.00
12271715,0,0,,0.00,0.0019.99,-5.56,173.40,0.00,0.00
12281771,0,0,,0.00,0.0020.01,-5.46,173.43,0.00,0.00
12291827,0,0,,0.00,0.0020.09,-5.04,173.75,0.00,0.00
12301883,0,0,,0.00,0.0020.16,-5.21,173.84,0.00,0.00
12311939,0,0,,0.00,0.0019.91,-5.40,173.32,0.00,0.00
12321995,0,0,,0.00,0.0019.93,-5.31,173.38,0.00,0.00
12332051,0,0,,0.00,0.0019.98,-5.15,173.50,0.00,0.00
12342107,0,0,,0.00,0.0019.81,-5.34,173.18,0.00,0.00
12352163,0,0,,0.00,0.0019.99,-5.22,173.75,0.00,0.00
12362219,0,0,,0.00,0.0020.07,-5.29,173.83,0.00,0.00
12372275,0,0,,0.00,0.0019.95,-5.25,173.31,0.00,0.00
12382331,0,0,,0.00,0.0019.98,-5.26,173.48,0.00,0.00
12392387,0,0,,0.00,0.0019.97,-5.56,173.53,0.00,0.00
12402443,0,0,,0.00,0.0020.08,-5.34,173.46,0.00,0.00
12412499,0,0,,0.00,0.0019.94,-5.35,173.22,0.00,0.00
12422555,0,0,,0.00,0.0019.90,-5.60,173.42,0.00,0.00
12432611,0,0,,0.00,0.0020.02,-5.39,173.48,0.00,0.00
12442667,0,0,,0.00,0.0019.91,-5.41,173.45,0.00,0.00
12452723,0,0,,0.00,0.0020.05,-5.19,173.66,0.00,0.00
12462779,0,0,,0.00,0.0020.08,-5.42,173.84,0.00,0.00
12472835,0,0,,0.00,0.0020.13,-5.54,173.60,0.00,0.00
12482891,0,0,,0.00,0.0020.11,-5.26,173.74,0.00,0.00
12492947,0,0,,0.00,0.0020.10,-5.42,173.96,0.00,0.00
12503003,0,0,,0.00,0.0020.29,-5.62,174.03,0.00,0.00
12513059,0,0,,0.00,0.0020.29,-5.43,174.04,0.00,0.00
12523115,0,0,,0.00,0.0020.20,-5.52,173.80,0.00,0.00
12533171,0,0,,0.00,0.0020.32,-5.55,173.94,0.00,0.00
12543227,0,0,,0.00,0.0020.22,-5.58,173.92,0.00,0.00
12553283,0,0,,0.00,0.0020.12,-5.72,173.80,0.00,0.00
12563339,0,0,,0.00,0.0020.05,-5.41,174.01,0.00,0.00
12573395,0,0,,0.00,0.0020.21,-5.23,174.05,0.00,0.00
12583451,0,0,,0.00,0.0020.21,-5.50,174.05,0.00,0.00
12593507,0,0,,0.00,0.0020.01,-5.54,173.73,0.00,0.00
12603563,0,0,,0.00,0.0020.20,-5.53,173.94,0.00,0.00
12613619,0,0,,0.00,0.0020.18,-5.41,174.02,0.00,0.00
12623675,0,0,,0.00,0.0020.12,-5.57,173.91,0.00,0.00
12633731,0,0,,0.00,0.0017.86,-4.94,183.36,0.00,0.00
12643787,0,0,,0.00,0.0018.56,-4.56,184.82,0.00,0.00
12653843,0,0,,0.00,0.0018.45,-4.45,184.68,0.00,0.00
12663899,0,0,,0.00,0.0018.43,-4.21,184.40,0.00,0.00
12673955,0,0,,0.00,0.0018.35,-4.43,184.07,0.00,0.00
12684011,0,0,,0.00,0.0018.39,-4.53,183.86,0.00,0.00
12694067,0,0,,0.00,0.0018.43,-4.39,184.27,0.00,0.00
12704123,0,0,,0.00,0.0018.43,-4.35,184.25,0.00,0.00
12714179,0,0,,0.00,0.0018.29,-4.15,184.01,0.00,0.00
12724235,0,0,,0.00,0.0018.39,-4.13,184.08,0.00,0.00
12734291,0,0,,0.00,0.0018.29,-4.15,183.75,0.00,0.00
12744347,0,0,,0.00,0.0018.11,-4.30,183.88,0.00,0.00
12754403,0,0,,0.00,0.0018.22,-4.24,183.56,0.00,0.00
12764459,0,0,,0.00,0.0018.41,-4.34,183.77,0.00,0.00
12774515,0,0,,0.00,0.0018.38,-4.24,183.67,0.00,0.00
12784571,0,0,,0.00,0.0018.40,-4.18,183.75,0.00,0.00
12794627,0,0,,0.00,0.0018.23,-4.43,183.52,0.00,0.00
12804683,0,0,,0.00,0.0018.20,-4.15,183.56,0.00,0.00
12814739,0,0,,0.00,0.0018.19,-4.21,183.50,0.00,0.00
12824795,0,0,,0.00,0.0018.15,-4.23,183.36,0.00,0.00
12834851,0,0,,0.00,0.0018.12,-4.38,183.05,0.00,0.00
12844907,0,0,,0.00,0.0018.23,-4.09,183.74,0.00,0.00
12854963,0,0,,0.00,0.0020.96,-10.14,195.97,0.00,0.00
12865019,0,0,,0.00,0.0026.00,-8.19,197.39,0.00,0.00
12875075,0,0,,0.00,0.0026.04,-7.98,197.69,0.00,0.00
12885131,0,0,,0.00,0.0026.13,-8.16,197.86,0.00,0.00
12895187,0,0,,0.00,0.0026.25,-8.19,197.97,0.00,0.00
12905243,0,0,,0.00,0.0025.98,-8.36,197.44,0.00,0.00
12915299,0,0,,0.00,0.0026.13,-8.26,197.57,0.00,0.00
12925355,0,0,,0.00,0.0026.21,-7.99,198.22,0.00,0.00
12935411,0,0,,0.00,0.0026.30,-7.98,198.32,0.00,0.00
12945467,0,0,,0.00,0.0026.26,-7.91,198.26,0.00,0.00
12955523,0,0,,0.00,0.0026.25,-8.24,197.94,0.00,0.00
12965579,0,0,,0.00,0.0026.12,-8.13,197.79,0.00,0.00
12975635,0,0,,0.00,0.0026.28,-8.14,198.01,0.00,0.00
12985691,0,0,,0.00,0.0026.26,-8.02,198.17,0.00,0.00
12995747,0,0,,0.00,0.0026.23,-8.22,198.10,0.00,0.00
13005803,0,0,,0.00,0.0026.23,-8.35,198.09,0.00,0.00
13015859,0,0,,0.00,0.0026.29,-8.26,198.17,0.00,0.00
13025915,0,0,,0.00,0.0026.29,-8.45,198.10,0.00,0.00
13035971,0,0,,0.00,0.0026.46,-8.42,198.15,0.00,0.00
13046027,0,0,,0.00,0.0026.50,-8.48,198.19,0.00,0.00
13056083,0,0,,0.00,0.0026.35,-8.36,198.21,0.00,0.00
13066139,0,0,,0.00,0.0026.43,-8.28,198.46,0.00,0.00
13076195,0,0,,0.00,0.0026.27,-8.26,198.27,0.00,0.00
13086251,0,0,,0.00,0.0026.33,-8.17,198.15,0.00,0.00
13096307,0,0,,0.00,0.0026.17,-8.31,198.31,0.00,0.00
13106363,0,0,,0.00,0.0026.23,-8.37,198.19,0.00,0.00
13116419,0,0,,0.00,0.0026.27,-8.31,198.16,0.00,0.00
13126475,0,0,,0.00,0.0026.25,-8.38,198.25,0.00,0.00
13136531,0,0,,0.00,0.0026.27,-8.36,197.99,0.00,0.00
13146587,0,0,,0.00,0.0026.46,-8.20,198.53,0.00,0.00
13156643,0,0,,0.00,0.0026.27,-8.36,198.53,0.00,0.00
13166699,0,0,,0.00,0.0026.17,-8.15,198.29,0.00,0.00
13176755,0,0,,0.00,0.0026.36,-8.24,198.46,0.00,0.00
13186811,0,0,,0.00,0.0026.31,-8.01,198.68,0.00,0.00
13196867,0,0,,0.00,0.0026.10,-8.42,198.19,0.00,0.00
13206923,0,0,,0.00,0.0026.37,-8.01,198.77,0.00,0.00
13216979,0,0,,0.00,0.0026.24,-8.66,198.10,0.00,0.00
13227035,0,0,,0.00,0.0026.21,-8.63,198.15,0.00,0.00
13237091,0,0,,0.00,0.0026.28,-8.32,198.44,0.00,0.00
13247147,0,0,,0.00,0.0026.27,-8.28,198.75,0.00,0.00
13257203,0,0,,0.00,0.0026.23,-8.62,198.51,0.00,0.00
13267259,0,0,,0.00,0.0026.44,-8.39,198.69,0.00,0.00
13277315,0,0,,0.00,0.0026.39,-8.53,198.57,0.00,0.00
13287371,0,0,,0.00,0.0026.32,-8.28,198.63,0.00,0.00
13297427,0,0,,0.00,0.0026.36,-8.46,198.54,0.00,0.00
13307483,0,0,,0.00,0.0026.36,-8.40,198.52,0.00,0.00
13317539,0,0,,0.00,0.0026.36,-8.41,198.53,0.00,0.00
13327595,0,0,,0.00,0.0026.41,-8.12,198.82,0.00,0.00
13337651,0,0,,0.00,0.0026.41,-8.44,198.82,0.00,0.00
13347707,0,0,,0.00,0.0026.29,-8.39,198.75,0.00,0.00
13357763,0,0,,0.00,0.0026.39,-8.33,198.67,0.00,0.00
13367819,0,0,,0.00,0.0026.42,-8.38,198.94,0.00,0.00
13377875,0,0,,0.00,0.0026.38,-8.65,198.61,0.00,0.00
13387931,0,0,,0.00,0.0026.26,-8.73,198.54,0.00,0.00
13397987,0,0,,0.00,0.0026.23,-8.40,198.87,0.00,0.00
13408043,0,0,,0.00,0.0026.29,-8.53,198.67,0.00,0.00
13418099,0,0,,0.00,0.0026.39,-8.50,198.62,0.00,0.00
13428155,0,0,,0.00,0.0026.44,-8.67,198.47,0.00,0.00
13438211,0,0,,0.00,0.0026.45,-8.58,198.59,0.00,0.00
13448267,0,0,,0.00,0.0026.31,-8.44,198.75,0.00,0.00
13458323,0,0,,0.00,0.0026.43,-8.39,198.84,0.00,0.00
13468379,0,0,,0.00,0.0026.41,-8.68,198.60,0.00,0.00
13478435,0,0,,0.00,0.0026.43,-8.44,198.56,0.00,0.00
13488491,0,0,,0.00,0.0026.26,-8.36,198.56,0.00,0.00
13498547,0,0,,0.00,0.0026.22,-8.42,198.48,0.00,0.00
13508603,0,0,,0.00,0.0026.34,-8.44,198.49,0.00,0.00
13518659,0,0,,0.00,0.0026.26,-8.62,198.60,0.00,0.00
13528715,0,0,,0.00,0.0026.55,-8.68,198.69,0.00,0.00
13538771,0,0,,0.00,0.0026.35,-8.65,198.64,0.00,0.00
13548827,0,0,,0.00,0.0026.30,-8.48,198.53,0.00,0.00
13558883,0,0,,0.00,0.0026.29,-8.54,198.55,0.00,0.00
13568939,0,0,,0.00,0.0026.35,-8.66,198.68,0.00,0.00
13578995,0,0,,0.00,0.0026.37,-8.48,198.76,0.00,0.00
13589051,0,0,,0.00,0.0026.26,-8.52,198.64,0.00,0.00
13599107,0,0,,0.00,0.0026.42,-8.50,198.75,0.00,0.00
13609163,0,0,,0.00,0.0026.36,-8.30,198.73,0.00,0.00
13619219,0,0,,0.00,0.0026.48,-8.45,198.98,0.00,0.00
13629275,0,0,,0.00,0.0026.52,-8.29,199.15,0.00,0.00
13639331,0,0,,0.00,0.0026.51,-8.39,199.00,0.00,0.00
13649387,0,0,,0.00,0.0026.52,-8.34,199.07,0.00,0.00
13659443,0,0,,0.00,0.0026.63,-8.22,199.24,0.00,0.00
13669499,0,0,,0.00,0.0026.70,-8.21,199.28,0.00,0.00
13679555,0,0,,0.00,0.0026.81,-8.16,199.45,0.00,0.00
13689611,0,0,,0.00,0.0026.76,-8.24,199.48,0.00,0.00
13699667,0,0,,0.00,0.0026.76,-8.15,199.55,0.00,0.00
13709723,0,0,,0.00,0.0026.87,-8.15,199.65,0.00,0.00
13719779,0,0,,0.00,0.0026.88,-7.97,199.91,0.00,0.00
13729835,0,0,,0.00,0.0026.85,-8.14,199.58,0.00,0.00
13739891,0,0,,0.00,0.0026.77,-8.25,199.66,0.00,0.00
13749947,0,0,,0.00,0.0026.84,-8.08,199.73,0.00,0.00
13760003,0,0,,0.00,0.0026.77,-8.07,199.68,0.00,0.00
13770059,0,0,,0.00,0.0026.90,-8.15,199.89,0.00,0.00
13780115,0,0,,0.00,0.0026.99,-8.13,199.91,0.00,0.00
13790171,0,0,,0.00,0.0026.91,-8.21,199.89,0.00,0.00
13800227,0,0,,0.00,0.0026.94,-8.18,200.10,0.00,0.00
13810283,0,0,,0.00,0.0027.03,-8.35,200.10,0.00,0.00
13820339,0,0,,0.00,0.0026.85,-8.05,199.90,0.00,0.00
13830395,0,0,,0.00,0.0026.92,-8.24,200.00,0.00,0.00
13840451,0,0,,0.00,0.0027.06,-8.20,200.02,0.00,0.00
13850507,0,0,,0.00,0.0027.13,-8.28,200.06,0.00,0.00
13860563,0,0,,0.00,0.0027.05,-8.06,200.13,0.00,0.00
13870619,0,0,,0.00,0.0026.99,-8.12,199.90,0.00,0.00
13880675,0,0,,0.00,0.0027.04,-8.04,200.17,0.00,0.00
13890731,0,0,,0.00,0.0026.99,-8.06,200.10,0.00,0.00
13900787,0,0,,0.00,0.0027.01,-8.17,200.22,0.00,0.00
13910843,0,0,,0.00,0.0026.98,-8.16,200.31,0.00,0.00
13920899,0,0,,0.00,0.0027.06,-8.04,200.25,0.00,0.00
13930955,0,0,,0.00,0.0026.90,-8.16,200.53,0.00,0.00
13941011,0,0,,0.00,0.0026.81,-8.26,200.50,0.00,0.00
13951067,0,0,,0.00,0.0026.86,-8.27,200.31,0.00,0.00
13961123,0,0,,0.00,0.0026.91,-8.16,200.50,0.00,0.00
13971179,0,0,,0.00,0.0026.90,-8.10,200.57,0.00,0.00
13981235,0,0,,0.00,0.0026.86,-8.20,200.44,0.00,0.00
13991291,0,0,,0.00,0.0026.98,-7.93,200.74,0.00,0.00
14001347,0,0,,0.00,0.0026.87,-8.05,200.55,0.00,0.00
14011403,0,0,,0.00,0.0026.99,-8.12,200.43,0.00,0.00
14021459,0,0,,0.00,0.0026.89,-8.17,200.30,0.00,0.00
14031515,0,0,,0.00,0.0026.97,-8.38,200.34,0.00,0.00
14041571,0,0,,0.00,0.0026.92,-8.40,200.25,0.00,0.00
14051627,0,0,,0.00,0.0027.01,-8.12,200.77,0.00,0.00
14061683,0,0,,0.00,0.0026.89,-8.35,200.39,0.00,0.00
14071739,0,0,,0.00,0.0026.92,-8.19,200.59,0.00,0.00
14081795,0,0,,0.00,0.0026.83,-8.23,200.45,0.00,0.00
14091851,0,0,,0.00,0.0026.72,-8.54,200.20,0.00,0.00
14101907,0,0,,0.00,0.0027.22,-8.25,201.15,0.00,0.00
14111963,0,0,,0.00,0.0026.95,-8.37,200.86,0.00,0.00
14122019,0,0,,0.00,0.0027.09,-7.90,201.11,0.00,0.00
14132075,0,0,,0.00,0.0026.97,-8.00,201.00,0.00,0.00
14142131,0,0,,0.00,0.0027.30,-8.62,201.29,0.00,0.00
14152187,0,0,,0.00,0.0027.07,-8.84,200.37,0.00,0.00
14162243,0,0,,0.00,0.0027.05,-8.68,200.69,0.00,0.00
14172299,0,0,,0.00,0.0026.96,-8.92,200.39,0.00,0.00
14182355,0,0,,0.00,0.0027.05,-8.73,200.57,0.00,0.00
14192411,0,0,,0.00,0.0026.92,-8.98,200.52,0.00,0.00
14202467,0,0,,0.00,0.0027.06,-8.70,200.62,0.00,0.00
14212523,0,0,,0.00,0.0027.06,-8.98,200.45,0.00,0.00
14222579,0,0,,0.00,0.0027.10,-8.58,200.74,0.00,0.00
14232635,0,0,,0.00,0.0027.04,-8.70,200.73,0.00,0.00
14242691,0,0,,0.00,0.0026.96,-8.81,200.49,0.00,0.00
14252747,0,0,,0.00,0.0026.58,-9.45,201.91,0.00,0.00
14262803,0,0,,0.00,0.0026.76,-9.33,201.87,0.00,0.00
14272859,0,0,,0.00,0.0027.10,-9.22,201.92,0.00,0.00
14282915,0,0,,0.00,0.0027.09,-9.07,201.65,0.00,0.00
14292971,0,0,,0.00,0.0027.14,-8.98,201.63,0.00,0.00
14303027,0,0,,0.00,0.0027.15,-9.12,201.76,0.00,0.00
14313083,0,0,,0.00,0.0027.18,-8.97,201.63,0.00,0.00
14323139,0,0,,0.00,0.0027.22,-9.02,201.40,0.00,0.00
14333195,0,0,,0.00,0.0027.21,-8.91,201.32,0.00,0.00
14343251,0,0,,0.00,0.0027.16,-8.99,201.20,0.00,0.00
14353307,0,0,,0.00,0.0027.03,-8.34,200.21,0.00,0.00
14363363,0,0,,0.00,0.0027.03,-8.62,200.00,0.00,0.00
14373419,0,0,,0.00,0.0027.08,-8.47,200.29,0.00,0.00
14383475,0,0,,0.00,0.0027.07,-8.53,200.27,0.00,0.00
14393531,0,0,,0.00,0.0026.99,-8.48,200.08,0.00,0.00
14403587,0,0,,0.00,0.0027.19,-8.37,200.24,0.00,0.00
14413643,0,0,,0.00,0.0027.14,-8.58,200.23,0.00,0.00
14423699,0,0,,0.00,0.0026.98,-8.62,199.96,0.00,0.00
14433755,0,0,,0.00,0.0027.02,-8.38,200.12,0.00,0.00
14443811,0,0,,0.00,0.0027.09,-8.73,200.15,0.00,0.00
14453867,0,0,,0.00,0.0026.93,-8.66,200.08,0.00,0.00
14463923,0,0,,0.00,0.0027.02,-8.45,200.25,0.00,0.00
14473979,0,0,,0.00,0.0027.00,-8.48,200.11,0.00,0.00
14484035,0,0,,0.00,0.0027.04,-8.63,200.22,0.00,0.00
14494091,0,0,,0.00,0.0026.91,-8.47,200.16,0.00,0.00
14504147,0,0,,0.00,0.0027.03,-8.34,200.08,0.00,0.00
14514203,0,0,,0.00,0.0027.03,-8.39,200.14,0.00,0.00
14524259,0,0,,0.00,0.0026.94,-8.50,200.03,0.00,0.00
14534315,0,0,,0.00,0.0026.97,-8.24,199.52,0.00,0.00
14544371,0,0,,0.00,0.0026.49,-7.01,199.08,0.00,0.00
14554427,0,0,,0.00,0.0026.47,-7.16,199.08,0.00,0.00
14564483,0,0,,0.00,0.0026.61,-7.08,199.20,0.00,0.00
14574539,0,0,,0.00,0.0026.47,-7.08,199.17,0.00,0.00
14584595,0,0,,0.00,0.0026.43,-6.98,198.94,0.00,0.00
14594651,0,0,,0.00,0.0026.64,-6.69,199.32,0.00,0.00
14604707,0,0,,0.00,0.0026.56,-7.05,199.01,0.00,0.00
14614763,0,0,,0.00,0.0026.49,-6.96,198.87,0.00,0.00
14624819,0,0,,0.00,0.0026.44,-7.06,198.98,0.00,0.00
14634875,0,0,,0.00,0.0026.48,-6.81,199.21,0.00,0.00
14644931,0,0,,0.00,0.0026.46,-6.79,199.05,0.00,0.00
14654987,0,0,,0.00,0.0026.42,-6.87,198.91,0.00,0.00
14665043,0,0,,0.00,0.0026.37,-6.66,198.99,0.00,0.00
14675099,0,0,,0.00,0.0026.34,-6.73,198.91,0.00,0.00
14685155,0,0,,0.00,0.0026.25,-6.79,198.69,0.00,0.00
14695211,0,0,,0.00,0.0026.13,-6.99,198.63,0.00,0.00
14705301,0,0,,0.00,0.0026.09,-7.06,197.78,0.00,0.00
14715328,0,0,,0.00,0.0026.22,-7.03,197.75,0.00,0.00
14725386,0,0,,0.00,0.0026.20,-6.63,197.87,0.00,0.00
14735446,0,0,,0.00,0.0026.31,-7.00,197.74,0.00,0.00
14745504,0,0,,0.00,0.0026.28,-7.01,197.70,0.00,0.00
14755561,0,0,,0.00,0.0025.98,-6.83,197.31,0.00,0.00
14765619,0,0,,0.00,0.0026.20,-7.08,197.65,0.00,0.00
14775676,0,0,,0.00,0.0026.42,-7.24,197.66,0.00,0.00
14785734,0,0,,0.00,0.0026.34,-7.30,197.53,0.00,0.00
14795792,0,0,,0.00,0.0026.09,-7.38,197.35,0.00,0.00
14805850,0,0,,0.00,0.0026.30,-7.72,197.69,0.00,0.00
14815908,0,0,,0.00,0.0026.42,-7.63,197.82,0.00,0.00
14825969,0,0,,0.00,0.0026.27,-7.73,197.78,0.00,0.00
14836029,0,0,,0.00,0.0026.58,-7.66,198.06,0.00,0.00
14846087,0,0,,0.00,0.0026.45,-7.95,197.80,0.00,0.00
14856145,0,0,,0.00,0.0026.35,-7.93,197.78,0.00,0.00
14866204,0,0,,0.00,0.0026.37,-8.00,197.73,0.00,0.00
14876262,0,0,,0.00,0.0026.21,-7.90,197.50,0.00,0.00
14886320,0,0,,0.00,0.0026.33,-8.15,197.61,0.00,0.00
1779,0,0,,0.00,0.0073.17,60.62,322.56,0.79,0.00
11788,0,0,,0.00,0.0028.66,17.86,294.08,0.04,0.00
21796,0,0,,0.00,0.0028.92,-8.47,208.99,0.03,0.00
31822,0,0,,0.00,0.0026.15,-9.96,201.52,-0.01,0.00
41837,0,0,,0.00,0.0026.28,-10.20,201.34,-0.02,0.00
51847,0,0,,0.00,0.0026.37,-10.12,201.16,-0.01,0.00
61855,0,0,,0.00,0.0026.18,-10.30,200.99,-0.01,0.00
71875,0,0,,0.00,0.0026.40,-10.17,201.37,-0.00,0.00
81888,0,0,,0.00,0.0026.27,-10.19,201.24,-0.02,0.00
91900,0,0,,0.00,0.0026.09,-10.33,200.75,-0.00,0.00
101908,0,0,,0.00,0.0026.03,-10.35,200.71,-0.02,0.00
111915,0,0,,0.00,0.0026.13,-10.25,200.67,-0.01,0.00
121934,0,0,,0.00,0.0026.17,-10.44,200.82,-0.02,0.00
131946,0,0,,0.00,0.0025.90,-10.46,200.53,-0.02,0.00
141958,0,0,,0.00,0.0026.01,-10.44,200.60,-0.01,0.00
151966,0,0,,0.00,0.0025.92,-10.41,200.64,-0.01,0.00
161992,0,0,,0.00,0.0025.94,-10.25,200.56,-0.00,0.00
172007,0,0,,0.00,0.0025.93,-10.56,200.31,-0.02,0.00
182017,0,0,,0.00,0.0025.92,-10.16,200.49,-0.02,0.00
192025,0,0,,0.00,0.0026.91,-9.35,199.71,-0.01,0.00
202045,0,0,,0.00,0.0026.57,-9.19,198.65,-0.01,0.00
212058,0,0,,0.00,0.0026.70,-9.23,198.66,-0.01,0.00
222070,0,0,,0.00,0.0026.65,-9.35,198.61,0.01,0.00
232080,0,0,,0.00,0.0026.66,-9.40,198.56,-0.02,0.00
242104,0,0,,0.00,0.0026.64,-9.32,198.74,-0.01,0.00
252119,0,0,,0.00,0.0026.69,-9.05,198.65,0.01,0.00
1778,0,0,,0.00,0.0072.47,56.46,323.43,0.76,0.00
11788,0,0,,0.00,0.0031.84,17.60,285.21,0.09,0.00
21796,0,0,,0.00,0.0028.42,-8.68,207.37,0.03,0.00
31822,0,0,,0.00,0.0026.26,-10.08,201.60,-0.01,0.00
41837,0,0,,0.00,0.0026.25,-10.06,201.43,-0.01,0.00
51847,0,0,,0.00,0.0027.05,-8.72,200.03,0.00,0.00
61855,0,0,,0.00,0.0026.87,-8.72,199.75,-0.00,0.00
71876,0,0,,0.00,0.0026.97,-8.75,199.65,0.01,0.00
81888,0,0,,0.00,0.0026.08,-9.98,201.13,-0.01,0.00
91900,0,0,,0.00,0.0026.25,-9.88,201.38,-0.01,0.00
101908,0,0,,0.00,0.0026.39,-10.46,201.58,-0.02,0.00
111934,0,0,,0.00,0.0027.19,-8.83,200.57,0.01,0.00
121949,0,0,,0.00,0.0026.90,-8.90,199.96,0.00,0.00
1779,0,0,,0.00,0.0070.13,57.22,323.40,0.76,0.00
1779,0,0,,0.00,0.0074.47,58.88,320.36,0.79,0.00
11789,0,0,,0.00,0.0033.32,16.63,278.45,0.11,0.00
21797,0,0,,0.00,0.0029.24,-7.54,205.07,0.03,0.00
31806,0,0,,0.00,0.0027.63,-8.36,201.25,0.01,0.00
41820,0,0,,0.00,0.0027.72,-8.27,201.35,0.01,0.00
51832,0,0,,0.00,0.0027.76,-8.08,201.32,0.00,0.00
1779,0,0,,0.00,0.0074.77,55.21,321.22,0.75,0.00
11789,0,0,,0.00,0.0037.12,10.04,255.92,0.15,0.00
21797,0,0,,0.00,0.0029.29,-9.66,203.92,0.01,0.00
31823,0,0,,0.00,0.0028.55,-9.57,202.41,0.00,0.00
41838,0,0,,0.00,0.0028.60,-8.90,202.14,-0.01,0.00
1779,0,0,,0.00,0.0083.17,63.97,316.00,0.92,0.00
1779,0,0,,0.00,0.0080.92,62.62,317.70,0.88,0.00
11790,0,0,,0.00,0.0023.76,23.44,332.02,-0.01,0.00
21798,0,0,,0.00,0.0032.85,17.10,271.69,0.16,0.00
31824,0,0,,0.00,0.0028.23,-3.17,202.61,0.06,0.00
41839,0,0,,0.00,0.0025.18,-4.46,193.93,0.03,0.00
1779,0,0,,0.00,0.0074.92,49.83,321.30,0.67,0.00
1779,0,0,,0.00,0.0075.18,61.65,325.10,0.90,0.00
1779,0,0,,0.00,0.0027.92,78.49,339.54,0.46,0.00
